Date,Word,Clue,Primary Cluster,Cluster,ends in question,number words,length of clue,no alphabet characters,is quote,contains underscore,contains asterisk,contains done,number of non-consecutive periods in clue,is ellipsis in clue,avg word length,number commas in clue,percentage words (other than first word) that are upper-case,number non a-z or 1-9 characters in clue,contains e.g.,contains etc.,in vocab,OnlyRoman,MentionsGeo,is analogy,quoted clues
5/23/2019,DEARGOD,"""My heavens!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/25/2011,EGAD,"""My heavens!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/25/2011,YIKES,"""My heavens!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/4/2010,HOLYCOW,"""My heavens!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/7/2014,OHGOD,"""My heavens, no!""",Other,,FALSE,3,17,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,1,0,0.35294117647058826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/15/2016,TOWN,"""My Kind of ___ (Chicago Is)""",Other,,FALSE,6,29,12,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0.5,0.41379310344827586,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/30/2001,FORA,"""My kingdom ___ horse!""",Other,,FALSE,4,23,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.391304348,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/7/2008,ISAN,"""My life ___ open book""",Other,,FALSE,5,23,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.8,0,0,0.391304348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/6/2012,ALIE,"""My life is ___!""",Other,,FALSE,4,17,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.5,0,0,0.5294117647058824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/8/2005,DEAR,"""My little chickadee""",Other,,FALSE,3,21,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.19047619047619047,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/20/2020,IMDUE,"""My luck has to change at some point""",Other,,FALSE,8,37,9,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.75,0,0,0.24324324324324326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/9/2018,IMDUE,"""My luck is bound to change""",Other,,FALSE,6,28,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.8333333333333335,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/13/2010,TOL,"""My mama done ___ me ...""",Other,,FALSE,6,25,13,TRUE,TRUE,FALSE,TRUE,0,TRUE,3.3333333333333335,0,0,0.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/16/2015,TOL,"""My mama done ___ me""",Other,,FALSE,5,21,9,TRUE,TRUE,FALSE,TRUE,0,FALSE,3.4,0,0,0.42857142857142855,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/27/1999,TOL,"""My Mama Done ___ Me""",Other,,FALSE,5,21,9,TRUE,TRUE,FALSE,TRUE,0,FALSE,3.4,0,0.6,0.42857142857142855,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/8/1994,TOL,"""My mamma done ___ me""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,TRUE,0,FALSE,3.6,0,0,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5/16/2020,BRO,"""My man!""",Other,,FALSE,2,9,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.4444444444444444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/26/2015,DUDE,"""My man!""",Other,,FALSE,2,9,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.4444444444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/4/2020,BRO,"""My man""",Other,,FALSE,2,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.5,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/29/2018,DADDYO,"""My man""",Other,,FALSE,2,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.5,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/12/2003,SOSUEME,"""My mistake ... big deal!""",Other,,FALSE,5,26,10,TRUE,FALSE,FALSE,FALSE,0,TRUE,4.4,0,0,0.38461538461538464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/3/2021,OOPS,"""My mistake!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/25/1996,SORRY,"""My mistake!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/22/2012,ISTANDCORRECTED,"""My mistake""",Other,,FALSE,2,12,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/17/2014,ASHER,"""My Name Is ___ Lev""",Other,,FALSE,5,20,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.2,0,0.6,0.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/16/2011,LEV,"""My Name is Asher ___""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6,0,0.4,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/6/2007,LEV,"""My Name Is Asher ___""",Other,,FALSE,5,22,9,TRUE,TRUE,FALSE,FALSE,0,FALSE,3.6,0,0.6,0.4090909090909091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/13/2017,GOSH,"""My oh my!""",Other,,FALSE,3,11,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,0,0,0.45454545454545453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/10/2015,THEMRS,"""My old lady""",Other,,FALSE,3,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.6666666666666665,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/31/2020,ASISAY,"""My opinion has always been ...""",Other,,FALSE,6,32,10,TRUE,FALSE,FALSE,FALSE,0,TRUE,4.5,0,0,0.3125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/13/2020,ITSHERE,"""My package arrived!""",Other,,FALSE,3,21,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.333333333333333,0,0,0.23809523809523808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/17/2014,IAMSODEAD,"""My parents are going to kill me!""",Other,,FALSE,7,34,9,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.2647058823529412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/30/2021,IMTOAST,"""My parents are gonna kill me!""",Other,,FALSE,6,31,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.333333333333333,0,0,0.25806451612903225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/24/2010,DEARY,"""My pet""",Other,,FALSE,2,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.5,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/25/2019,GLADLY,"""My pleasure!""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,0,0,0.2857142857142857,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/6/2010,SURE,"""My pleasure!""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,0,0,0.2857142857142857,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/27/2010,GLADTO,"""My pleasure!""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,0,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/30/2012,NONEEDTOTHANKME,"""My pleasure""",Other,,FALSE,2,13,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.23076923076923078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/18/2011,GLADTO,"""My pleasure""",Other,,FALSE,2,13,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.23076923076923078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/27/2021,IMEANTOSAY,"""My point is ...""",Other,,FALSE,4,17,8,TRUE,FALSE,FALSE,FALSE,0,TRUE,3.5,0,0,0.47058823529411764,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/5/2021,IFICAN,"""My schedule permitting""",Other,,FALSE,3,24,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,7.333333333333333,0,0,0.16666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/31/2018,SOSORRY,"""My sincere apologies""",Other,,FALSE,3,22,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.666666666666667,0,0,0.18181818181818182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/4/2018,EGAD,"""My stars!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/26/2007,DEARME,"""My stars!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/12/2001,IDECLARE,"""My stars!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/20/2000,EGADS,"""My stars!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/4/1998,BAGGAGECLAIM,"""My suitcase is better than yours""",Other,,FALSE,6,34,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.833333333333333,0,0,0.20588235294117646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/4/2020,IDARESAY,"""My suspicion is ...""",Other,,FALSE,4,21,8,TRUE,FALSE,FALSE,FALSE,0,TRUE,4.5,0,0,0.38095238095238093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/1/2021,IDSAY,"""My take is ...""",Other,,FALSE,4,16,8,TRUE,FALSE,FALSE,FALSE,0,TRUE,3.25,0,0,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/7/2021,AMEN,"""My thoughts exactly!""",Other,,FALSE,3,22,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.666666666666667,0,0,0.22727272727272727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/21/2021,IOWEYA,"""My treat next time!""",Other,,FALSE,4,21,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.2857142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/6/2021,ONME,"""My treat!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/21/2005,ITSONME,"""My treat!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/31/2018,ITSONME,"""My treat""",Other,,FALSE,2,10,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/14/2009,ONME,"""My treat""",Other,,FALSE,2,10,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/28/2020,IMNEXT,"""My turn now""",Other,,FALSE,3,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,3.6666666666666665,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/13/2019,IMUP,"""My turn to go""",Other,,FALSE,4,15,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/14/2019,LEMME,"""My turn! My turn!""",Other,,FALSE,4,19,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0.25,0.3684210526315789,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/28/2021,IMUP,"""My turn!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/17/2007,IGO,"""My turn!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/4/2020,IMNEXT,"""My turn""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/24/2020,ILLGO,"""My turn""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/14/2016,IMUP,"""My turn""",Other,,FALSE,2,9,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/12/2005,ASISEEIT,"""My view is ?à""",Other,,FALSE,4,15,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,0,0,0.4666666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/14/2021,ISAY,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/14/2021,GEE,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/4/2018,EGAD,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/1/2018,HEAVENS,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/19/2017,MANALIVE,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/23/2014,WOW,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/10/1996,EGADS,"""My word!""",Other,,FALSE,2,10,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,4.5,0,0,0.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/11/2020,EGAD,"""My, my!""",Other,,FALSE,2,9,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,1,0,0.5555555555555556,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/13/2014,OHDEAR,"""My, my!""",Other,,FALSE,2,9,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,1,0,0.5555555555555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/14/2008,ISAY,"""My, my, old chap!""",Other,,FALSE,4,19,8,TRUE,FALSE,FALSE,FALSE,0,FALSE,4,2,0,0.42105263157894735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/11/1996,GAL,"""My___Sal""",Other,,FALSE,1,10,5,TRUE,TRUE,FALSE,FALSE,0,FALSE,10,0,0,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/16/2013,TNT,"""N.B.A. on ___""",Other,,FALSE,3,15,10,TRUE,TRUE,FALSE,FALSE,3,FALSE,4.333333333333333,0,0,0.6666666666666666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8/7/2021,ILLPASS,"""Nah, thanks anyway""",Other,,FALSE,3,20,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,1,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/9/2017,PERFECTO,"""Nailed it!""",Other,,FALSE,2,12,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/3/1997,WHO,"""Name him!""",Other,,FALSE,2,11,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.36363636363636365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/28/2012,ICK,"""Nasty!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/28/2009,SURE,"""Natch!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/3/2011,OFCOURSE,"""Naturally!""",Other,,FALSE,1,12,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,12,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/22/2002,OFCOURSE,"""Naturally""",Other,,FALSE,1,11,2,TRUE,FALSE,FALSE,FALSE,0,FALSE,11,0,0,0.18181818181818182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12/3/2016,AFROS,"""Naturals""",Other,,FALSE,1,10,2,TRUE,FALSE,FALSE,FALSE,0,FALSE,10,0,0,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/16/2001,ALOEVERA,"""Nature's pharmacy""",Other,,FALSE,2,19,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,9,0,0,0.21052631578947367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/4/2005,SHAME,"""Naughty you!""",Other,,FALSE,2,14,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6.5,0,0,0.2857142857142857,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/5/2020,TSK,"""Naughty!""",Other,,FALSE,1,10,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,10,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/27/2012,TSKTSK,"""Naughty!""",Other,,FALSE,1,10,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,10,0,0,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7/21/2014,TSK,"""Naughty, naughty!""",Other,,FALSE,2,19,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,9,1,0,0.2631578947368421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/14/2005,SHAME,"""Naughty, naughty!""",Other,,FALSE,2,19,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,9,1,0,0.2631578947368421,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4/29/2019,TSKTSK,"""Naughty, naughty""",Other,,FALSE,2,18,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,8.5,1,0,0.2222222222222222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/3/2003,NOVOTE,"""Nay""",Other,,FALSE,1,5,2,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,0,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3/29/2011,THEE,"""Nearer, My God, to ___""",Other,,FALSE,5,24,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,2,0.4,0.4583333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/24/2019,FAB,"""Neato!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5/8/2012,COOL,"""Neato!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/19/2016,SUPER,"""Neat-o-rific!""",Other,,FALSE,1,15,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,15,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/18/2015,NOOSE,"""Necktie""",Other,,FALSE,1,9,2,TRUE,FALSE,FALSE,FALSE,0,FALSE,9,0,0,0.2222222222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1/27/2016,IGO,"""Need ___ on?""",Other,,FALSE,3,14,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,4,0,0,0.5714285714285714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6/5/1996,NOPE,"""Negatory!""",Other,,FALSE,1,11,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,11,0,0,0.2727272727272727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/14/2017,NOPE,"""Negatory""",Other,,FALSE,1,10,2,TRUE,FALSE,FALSE,FALSE,0,FALSE,10,0,0,0.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
9/4/2016,NODEAL,"""Negotiations are off!""",Other,,FALSE,3,23,5,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,0,0,0.21739130434782608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/30/2006,INOR,"""Neither ___ anyone else ?à""",Other,,FALSE,5,28,11,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.8,0,0,0.39285714285714285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2/3/2016,NOR,"""Neither snow ___ rain ...""",Other,,FALSE,5,27,12,TRUE,TRUE,FALSE,FALSE,0,TRUE,4.6,0,0,0.4444444444444444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6/17/2003,PHOOEY,"""Nerts!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/17/2002,DRAT,"""Nerts!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8/8/2015,WAS,"""Never ___""",Other,,FALSE,2,11,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,5,0,0,0.5454545454545454,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7/22/2007,UHUH,"""Never gonna happen""",Other,,FALSE,3,20,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/11/2020,OHFORGETIT,"""Never mind!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/7/1999,SKIPIT,"""Never mind!""",Other,,FALSE,2,13,4,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0.3076923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/22/2012,NAH,"""Never mind""",Other,,FALSE,2,12,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4/17/2011,SKIPIT,"""Never mind""",Other,,FALSE,2,12,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.5,0,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10/1/2020,STET,"""Never mind, it's fine""",Other,,FALSE,4,23,7,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,1,0,0.30434782608695654,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
11/29/2018,GEE,"""Never thought of that!""",Other,,FALSE,4,24,6,TRUE,FALSE,FALSE,FALSE,0,FALSE,5.25,0,0,0.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
12/18/2007,WHENPIGSFLY,"""Never!""",Other,,FALSE,1,8,3,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,0.375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11/21/2020,ANDYET,"""Nevertheless ...""",Other,,FALSE,2,18,6,TRUE,FALSE,FALSE,FALSE,0,TRUE,8.5,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1/13/2020,ANYWAY,"""Nevertheless ...""",Other,,FALSE,2,18,6,TRUE,FALSE,FALSE,FALSE,0,TRUE,8.5,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2/13/2018,YET,"""Nevertheless ...""",Other,,FALSE,2,18,6,TRUE,FALSE,FALSE,FALSE,0,TRUE,8.5,0,0,0.3333333333333333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
10/16/2007,EVENSO,"""Nevertheless ...""",Other,,FALSE,2,18,6,TRUE,FALSE,FALSE,FALSE,0,TRUE,8.5,0,0,0.3333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9/14/2020,SHE,"""Nevertheless, ___ persisted""",Other,,FALSE,3,29,8,TRUE,TRUE,FALSE,FALSE,0,FALSE,9,1,0,0.27586206896551724,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3/17/2011,ATTEN,"""News ___""",Other,,FALSE,2,10,6,TRUE,TRUE,FALSE,FALSE,0,FALSE,4.5,0,0,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
